url,date,name,description,position,task,qualifications,prefer,welfare,endDate,location,stack
https://wanted.co.kr/wd/99623,Wed Feb 01 2023 19:20:40 GMT+0900 (대한민국 표준시),에너닷,[에너닷 소개]에너닷은 에너지와 IT를 결합한 에너테크 기업으로  신재생에너지와 관련된 많은 기업 고객들에게 데이터 기반의 솔루션을 제공하고 있습니다. 태양광발전에 대한 현장 노하우와 IT기술을 결합하여 크고 작은 혁신 꾸준히 만들어 나가고 있으며  최근 신재생에너지를 중심으로 에너지 산업 전반에 큰 변화가 생기며  대기업  금융사  공기업 등으로부터 많은 관심을 받고도 있습니다. 에너닷은 앞으로도 누구나 친환경 에너지를 일상에서 쉽게 활용하고 신재생에너지를 통한 새로운 가치를 느낄수 있도록 다양한 서비스를 만들어나갈 예정입니다.[ 에너닷에서 전하는 메시지 ]태양광・풍력 등 재생에너지는 기상 상황에 따라 발전량의 변동성이 커  발전설비의 효율적인 운영과 국가 차원의 전력계통 안정성을 위해 발전량 예측 기술의 중요성이 갈수록 강조되고 있습니다. 최근 국내에서도 발전량 예측 인센티브 제도가 정식 시행되면서 예측 기술은 발전소를 운영하는 개별 사업주에게도 추가 수익을 창출할 수 있는 중요한 역할을 하고 있는데요  향후 전력중개 및 전력거래의 활성화가 기대되며 예측 기술에 대한 활용도는 더욱 높아질 전망입니다. 그 동안 쌓아온 데이터와 모델링을 통해 예측 정확성을 더욱 정교하게  데이터 분석을 통한 발전소 발전량 예측 뿐만 아니라 이상진단  예지정비 등 다양한 신규 서비스에 접목하길 노력하고 있습니다.,Back-end Engineer (백엔드 엔지니어),• 에너닷 플랫폼의 웹 (React)  앱 (React Native) 서비스 유지보수 및 고도화• 신규 플랫폼 서비스 개발 검토 및 구축• 기타 회사 진행 프로젝트 백앤드 서버 개발 업무,• 백앤드 개발 경력 4년 이상 또는 그에 준하는 실력• 클라우드 환경에서 서비스를 운용해 본 경험• RDB  NoSQL 활용 경험• NestJS Typescript 활용 경험• git 활용 개발 협업 경험• Restful API  Websocket API 개발 경험,• AWS 를 활용한 CI/CD 시스템 구축 및 운영 경험• Linux  Docker 및 AWS ECS 에 대한 깊은 이해• 오픈소스 프로젝트 참여 경험• TypeORM 활용 경험• 테스트 케이스 작성 경험• 크론잡  스케줄링 경험이 있으신 분,* 주 n회 원격근무 협의 가능,2023.03.31,서울시 서초구 남부순환로350길12  7층,
https://wanted.co.kr/wd/12265,Wed Feb 01 2023 19:20:44 GMT+0900 (대한민국 표준시),아이오앤코코리아,아이오앤코코리아는 화장품  생활용품  식품 등의 카테고리  200여개 브랜드의 제품을 전세계 약 70개국의 자체 유통망을 통해 공급하고 있어요. 2015년 설립 이후 누적 매출액 약 1 000억원  누적 오더 1 000만 건 돌파! 2021년 10월  시리즈B 100억 투자유치 성공으로 누적 투자금 170억원 달성! 성장하는 글로벌 기업 아이오앤코코리아는 미국 중국 홍콩 뿐만 아니라 일본 D2C로 비즈니스를 확대해 가고 있어요.국내 No.1 디지털 무역 플랫폼 예스비를 소개합니다! 예스비는 통합 플래닝 및 운영기능을 기반으로 하는 SCM(공급망관리) 솔루션입니다. 전통적 거래 방식을 디지털로 전환한 업계 최초 무역 B2B 플랫폼으로  아이오앤코는 공급사와 바이어 양방향으로 보다 빠르고 효율적인 의사 결정 및 실행을 가능하게 한답니다. 매출액/바이어/누적 수출 상품수 증가로 예스비의 가치를 증명해 보이고 있어요.예스비의 주력 바이어는 전세계 이커머스 리테일러로 구성되어 있으며 직매입방식의 이커머스  마켓플레이스의 중소규모 셀러  SNS 인플루언서 셀러 등 다양합니다. 해외 수출을 희망하는 국내 기업의 해외영업  물류  마케팅을 한 번에 해결하는 글로벌 브랜드 인큐베이팅 D2C 서비스로 사업모델을 확장하고 있습니다.또한 무역 B2B 플랫폼에 최적화된 글로벌 풀필먼트 통합관리 서비스를 제공하는 예스비 하이브 센터를 운영하고 있는데요  활발한 비즈니스 모델 확대로 현재 부지 확장 예정에 있답니다. 보유하고 있는 자체 물류운영 솔루션으로 다품종 소량의 신속한 글로벌 배송처리(당일입고  당일출고)가 가능한 것을 하이브 센터의 특장점으로 꼽을 수 있어요!,Back-end 부문 개발자(1년 이상),자사 Platform back-end 개발 및 유지보수 -  WMS 개발/운영 - YESBEE 2.0 개발/운영,- Spring boot (혹은 Spring framework) 사용한 개발 경험이 있으신 분- RDBMS  개발 경험이 있으신 분- Git 을 사용하여 협업 경험이 있으신 분- 타부서와 소통이 원활하신 분- 고객 중심의 사고방식을 가지신 분,- WMS또는 OMS 개발 경험이 있으신 분  - Azure기반의 클라우드 환경에서 개발 경험이 있으신 분  - javascript/jQuery/JSP 개발 경험이 있으신 분  - Unit Test  Test Case를 사용한 안정적인 개발 경험이 있으신 분  - CI/CD 환경 구축 경험이 있으신 분  - 쿼리 튜닝 경험이 있으신 분  - Mybatis 사용 경험이 있으신 분,예스비는 20~30대가 주축이 되는 젊고 건강한 회사입니다. 수평적인 의사소통을 중요시 하며 서로 존중합니다. 효율적이고 책임감을 갖고 내가 맡은 일에 능동적이고 적극적인 사고방식으로 내 일에만 몰입하지 않고 주변을 돌아보고 협업을 중시합니다. 과감한 도전이 두렵지 않은 예스비 입니다. ＊ 자율성을 존중해요!    유연근무제(시차출퇴근제)   자유롭게 사용하는 연차 ＊ 끊임없는 성장을 지원해요!      전사 온라인 직무교육 지원(인프런)    사내 북클럽 지원(YES24 e북)＊ 구성원 행복 증진!    점심식대 10만원 지원    생일자 자사몰 포인트 제공    자사몰 구매 시 할인    날씨따라 기분따라 마실 수 있는 네스프레소 커피    달달한 당보충을 위한 간식 제공    근속 년수별 선물과 휴가 제공(항공권)    경조휴가와 경조사비    임산부 단축근무 및 태아검진    배우자 출산휴가    인재추천비 지원    외부 제휴 카페 할인    임직원 의료복지 혜택    ＊ 예스비의 기본은 소통!    주기적인 타운홀 미팅 진행    예스비 데이＊ 몰입할 수 있는 환경!   신규 입사자를 위한 웰컴 키트 제공   직무에 따른 고급 장비와 환경 지원   깨끗한 건물  카페 같은 라운지와 쾌적한 사무환경   몰입 후에는 즐기자! 도보 10분 핫플레이스 압구정로데오직원 경험(Employee experience)을 위한 복지를 지속적으로 고민하고 소통하여 업데이트 해 나갈 예정입니다!,2023.02.18,서울특별시 강남구 도산대로420 청담스퀘어 6층 (주)아이오앤코코리아,
https://wanted.co.kr/wd/110393,Wed Feb 01 2023 19:20:47 GMT+0900 (대한민국 표준시),타키온테크,타키온테크는 상시 사원 수 16명  매출액 28억을 달성한 스타트업입니다. CNC 툴 모니터링 솔루션을 기반으로 스마트공장  제조 빅데이터 사업 등으로 사업을 확장하고 있으며 이에 따라 인력 충원이 요구되는 상황입니다. 능력과 책임이 있는 인재와의 좋은 인연이 있길 바랍니다.,Windows환경 Edge Computing개발,• windows환경 Delphi개발• Smart Factory Solution개발 (MES등 포함)• 정밀가공 분야(CNC/MCT) 장비 Interface (지멘스  화낙  미쯔비시등)• Socket / http  tcp기반 Protocol에 대한 이해 및 경험• OPC-UA 개발 • Socket / Thread / UART / USB등의 개발• CNC/MCT 등의 Interface 개발 유경험자• MongoDB 가능자Delphi 개발 가능자 (UI포함)• 성능개선을 위한 지속적인 노력과 열정을 투자할 수 있는자,• Windows환경에서의 Thread 기반 Application 개발 가능자,• 관련 개발 경험자 우대• 연관 자격증 우대(정보처리기사등)• 운전 가능자,• 4대보험• 정기휴가  연차• 명절선물• 중식제공,상시,서울특별시 금천구 가산디지털2로 165  백상스타타워 2차 1205호,
https://wanted.co.kr/wd/124817,Wed Feb 01 2023 19:20:50 GMT+0900 (대한민국 표준시),에스비아이코스머니(SBIcosmoney),SBI Cosmoney는 결제・소셜렌딩・국제송금・온라인 자산정보 일원화 관리 등을 제공하는 종합 핀테크 솔루션 기업  SBI Fintech Solutions의 자회사로  안전하고 편리한 해외송금 서비스를 보다 저렴한 수수료로 고객에게 제공하는 해외송금 핀테크 기업입니다.SBI Cosmoney는 지난 8월  일본 해외송금 업계의 선두주자 SBI Remit의 사업 노하우와 국내 암호화 화폐・블록체인 등 우수한 핀테크 관련 기술을 보유하고 있는 코인플러그의 기술 노하우를 바탕으로 설립되었습니다. 또한 SBI Cosmoney는 앞으로 사용자 편리성을 위해 다채널(웹페이지  어플리케이션)로 송금 서비스를 지원하고  아시아 국가를 시작으로 세계 200여개 국가로 송금 서비스를 확장해 나갈 예정입니다.,웹 개발자,• Java API 백엔드 개발• 백엔드와 관련된 백오피스 개발• 운영 서비스 기술지원,• Java 4년 이상• RestFul API 개발 경험자• MariaDB Or MySQL 경험자,• 원활한 커뮤니케이션 능력이 있는 분• AWS 서비스 경험이 있으신 분• Redis 경험자,• 법정 복리후생• 종합건강검진 서비스 제공• 개인 경비 및 경조사비 지원• 회식  야근 강요 안함• 자유복장,2023.02.28,서울 강남구 테헤란로 98길 8  KT&G 대치타워 2층,
https://wanted.co.kr/wd/95039,Wed Feb 01 2023 19:20:54 GMT+0900 (대한민국 표준시),아크데이타,아크데이타는 정보의 효율적인 저장과 가공이 기업 경쟁력의 중요한 초석이 되는 사회에서 공공  교육  의료  금융 등 다양한 산업군에서 기업이 필요로 하는 데이터 통합 솔루션을 제공 하고 있습니다.세계 3번째 이기종 데이터베이스 복제 엔진개발 능력을 갖춘  기술에 대한 열정이 넘치는 사람들로 구성된 규모는 작지만 빠르게 성장하는 회사입니다. 우리는 혁신적인 제품을 개발하고 있으며  국내를 넘어 글로벌로 나아가는 회사입니다. 이에 열정적이고 창의적으로 즐겁게 함께 일할 사람들을 찾고 있습니다. 재미있게 일할 수 있고 내가 기여한 부분이 즉각적으로 회사의 성공에 영향을 끼치는 것을 볼 수 있는 환경입니다.,엔지니어,• 자사 솔루션(DB 및 파일복제) 설치 및 유지보수• 자사 솔루션 POC 및 운영교육,• 학력 : 대졸(2 3년이상)• 경력 :    - 신입 : 전산 또는 수학 관련 전공(IT교육기관 포함)   - 경력 : 전공무관 / CDC 기술지원 경력자 또는 관련 프로젝트 수행자,• OCP나 SQLD 같은 DB관련 자격증 소유자• 오라클 교육 기관 데이터베이스 교육 이수자• 오픈 데이터베이스 활용 경험자• 데이터베이스 / 클라우드 관련 자격증• 신입 : Linux / Unix 관련 지식(이력서 기술)• 경력 : Open Source DB 운영 경력 보유자,[근무 환경]• 맞춤 워라벨  flex-time 근무제 (오전 8:00~10:00 사이 원하는 시간에 출근하세요)• Happy Friday  매월 셋째 주 금요일 12시 퇴근!• Happy Birthday  생일자 오후 리프레쉬 휴가 지급• 만 3년 마다  5일 리프레쉬 휴가 지원• 다이어트는 내일부터  스타벅스 캡슐커피과 달달한 간식[오피스]• 초역세권  가산디지털단지역 2분거리로 제일 핫플레이스에 위치• 아침마다 기다리는 엘리베이터 노노! 우린 에스컬레이터!![지원]• 회사와 함께 나도 성장합니다  나도 스톡옵션 받는다!• 레몬체인(LEMC) 코인 지급• 건강과 성장을 응원합니다  자기계발비 지원• 사회 초년생을 위한  청년내일채움공제 대상 기업• 아크데이타의 든든한 가족  경조 휴가 및 경조비 지원• 너무 당연한  자유로운 연차 제도 / 묻지마 휴가• 무엇보다 건강이 먼저! 건강검진 지원 (본인  가족)• 업무시간에 핸드폰을 썼다구요? 통신비도 지원해 드리겠습니다!,2023.02.28,금천구 가산디지털1로 186  제이플라츠 309호,
https://wanted.co.kr/wd/144660,Wed Feb 01 2023 19:20:57 GMT+0900 (대한민국 표준시),에이펙스이에스씨,에이펙스이에스씨는 인공지능을 활용한 자동화 솔루션 사이버범죄 수사 지원 솔루션  보안관제 서비스 등을 주로 개발하고 있습니다.,[SM]System Management시스템 유지/보수/운영,- 오류 수정  기능 개선- 시스템 안정화 : 시스템 운영을 위한 최적화- 시스템 유지/보수/운영에 대한 전반적 업무 수행,필수 사항- 외부 파견이 가능하신 분 : 대부분 서울지역  (의왕 2개월 근무 후 서울지역 파견-신도림  강남 등)- 파견업무가 없는 경우 서울본사에서 근무(신사역 부근)사용 언어- React  Node.JS 등,ㆍ정보처리기능사  정보처리기사ㆍ해당직무 근무경험,근무형태- 정규직(수습:3개월)으로 채용합니다.근무시간- 평일 주 5일 근무입니다.복리후생- 점심 식대 및 카페 음료 전액 지원!- 업무 관련 원하는 교육 있을 시 교육(온라인/오프라인) 및 도서 구매 지원!    (직원이 성장하면 회사도 성장한다!)- 맥북 프로 또는 필요한 개발장비 최신형 지원! - 눈치 보지 말고 자유로운 연차와 연말 휴가- 업무 Tool을 이용한 유연한 근무! (Slack  Notion)- 휴식은 자유롭게 (수면  보드게임 등),상시,서울 강남구 강남대로156길 16 4 5층,
https://wanted.co.kr/wd/142719,Wed Feb 01 2023 19:21:01 GMT+0900 (대한민국 표준시),푸드플라넷,푸드플라넷은 국내외 대형 제조와 유통 채널을 확보한 식품 유통 스페셜리스트들이원스탑 서비스를 제공하는 식품 유통 허브입니다.푸드플라넷은 식품 유통을 위한 온라인 플랫폼을 만들어가고 있습니다. 식품 유통의 어려움을 해결하는 통합 솔루션으로 우리 서비스를 B2B시장에 빠르게 진입하고 함께 성장하기 위한 열정적이고 본인의 아이디어를 마음껏 펼치고 싶은 분들을 위해 문이 열려있습니다.,웹서버 개발자(PHP개발자),. Admin 시스템 개발 및 운영. 현재 운영중인 플랫폼 운영 및 유지보수. 경영 및 업무에 필요한 대시보드 시스템 구축,. PHP 개발 3년이상. DB 설계 및 관리. AWS를 활용한 서버 관리  배포  스케일링 등 개발 경험,. 전산학 전공자 우대. 프로그래밍 실무경력 5년 이상. 매칭 플랫폼 운영 경험자. 꼼꼼하고 책임감 있는 업무 수행 능력,- 채용형태: 정규직(수습기간 3개월)- 근무시간: 월 – 금  09:00 – 18:00- 제출서류: 이력서(필수)  경력기술서 및 추가 PR 자료(선택),2023.03.31,서울시 강남구 논현로 34길,
https://wanted.co.kr/wd/94293,Wed Feb 01 2023 19:21:04 GMT+0900 (대한민국 표준시),이모코그,이모코그는 최고의 전문가들과 함께 디지털 치료제를 만드는 회사입니다. 현재 이모코그는 경도인지 장애(치매 전 단계) 환자를 대상으로 한 인지치료 소프트웨어와 치매를 진단하는 인지검사도구 소프트웨어를 개발하고 있습니다. 현재 각 분야 전문가로 구성된 임직원이 함께 일하고 있으며 카카오  네이버  스톤브릿지 등이 투자하고 EISAI 등과 협력 관계를 맺는 등 글로벌 기업들과 강한 네트워크를 형성하고 있습니다.2021년에 설립된 이모코그는 1년이라는 짧은 기간 동안 빠르게 성장하여  1년 새 기업가치를 5배 이상 인정 받았습니다. 그 결과 지난 12월에 마친 Pre-A 라운드에서는 150억 원의 투자금을 유치했습니다. 이제 이모코그는 글로벌 기업으로 한 번 더 성장하고자 합니다. 최고의 인재  최고의 기업과 함께하는 이모코그와 함께 성장할 인재 분들을 모십니다. 많은 관심 부탁드립니다.,소프트웨어 엔지니어,• 디지털 치료제 모바일 애플리케이션 개발 (Cross-platform)• 디지털 검사도구 애플리케이션 개발 (Multi-platform)• 디지털 치료 웹 기반 플랫폼 개발 및 서비스• 클라우드 환경 기반 서버 개발• 서비스를 위한 데이터베이스 모델링 및 최적화,- 디테일에 대한 집착이 있으신 분    저희는 의료기기로서 소프트웨어 Software as a Medical Device (SaMD)를 만드는 회사입니다. 의료기기의 본질적 특성상 소프트웨어의 품질 및 위험 관리를 가장 중요하게 생각하고 있습니다. 품질 및 위험 관리가 잘 되는 소프트웨어를 만들기 위해 가장 필요한 것은 작은 디테일 하나도 놓치지 않으려는 습관이라고 생각합니다. 그래서 저희는 개발 할 때 디테일에 집착하시는 분들을 만나고 싶고  corner case를 잘 떠올리는 분들과 함께 일하고 싶습니다.- 커뮤니케이션 능력이 뛰어나신 분    저희는 커뮤니케이션 능력이 뛰어난 분을 찾고 있습니다. 제품 개발 과정에서 다양한 직군(기획자  디자이너  RA  임상 심리 전문가  의사 등)의 사람들과의 협업이 요구되기 때문에 커뮤니케이션 능력을 굉장히 중요하게 생각하고 있습니다.    소프트웨어 의료기기의 특성상 소프트웨어의 개발 계획 및 설계  형상 관리 등에 대한 문서화 역시 중요합니다. 평소 소프트웨어 개발시 문서화의 중요성에 대해 공감하는 분  쉽고 명료한 언어로 문서화를 잘 할 수 있는 분들을 찾고 있습니다.- 배움에 대한 열정  도전정신이 있으신 분    저희는 IT 기술로 의료 현장에서 당면하고 있는 문제를 풀려고 하는 회사입니다. 굉장히 빠르게 발전하고 있는 기술들을 직접 사용해보고 응용하고 제품화하여 의료 현장의 문제 해결에 도움을 주는 것을 목표로 하고 있습니다. 평소 기술 변화 동향에 민감하신 분  새로운 기술을 받아들이는 데 거부감이 없으신 분들과 함께 하고 싶습니다.- 기술 요구 사항    - 기본적인 컴퓨터 공학 지식(자료구조  알고리즘  데이터베이스  네트워크 등)    - 한 가지 이상의 프로그래밍 언어로 코딩할 수 있는 능력,기술스택에 대한 우대사항은 없습니다.,- 자유로운 출퇴근- 원하는 사양의 맥북 프로 및 32인치(4K) 모니터- 점심 식대 지원- 도서 구매 지원- 헬스장 지원• 동호회 지원,상시,서울특별시 마포구 백범로31길 21 서울창업허브. 서울복지타운,
https://wanted.co.kr/wd/82022,Wed Feb 01 2023 19:21:08 GMT+0900 (대한민국 표준시),페어컴퍼니,위드페어 는 전문한의사 및 의사들  약사들과 협업하여 의약품 및 건강기능식품 등을 고객들의 30가지 속성 유사도를 분석(1인당 100만건)하여 다양한 정보를 제공하고 손쉽게 진료와 처방까지 그리고 셀프 케어까지 가능하도록 서비스를 제공합니다.현재 보유 회원은 약 3만명에 각각의 30가지 속성과 10억개가 넘는 속성 별 유사도를 보유하고 있으며  개인 건강 맞춤 분석  그리고 건강 관련 된 정보들을 서로 공유할 수 있는 커뮤니티  추천 기능이 있으며  소비자들에게 플랫폼 내에서 건강의 모든 것을 해소 할 수 있도록 토탈 건강 솔루션을 제공합니다.현재 미국에서도 서비스가 런칭되어 서비스 진행 중에 있습니다.[위드페어 개발팀 소개]저희는 평균 연령 20대 후반으로 이루어진 작은 개발 팀입니다. 위드페어 사용자에게 좀 더 나은 경험을 주고싶다는 공통된 목표아래 함께 협업하고 있습니다. 현재 php 기반으로 된 코드를 python으로 이전 작업 및 AWS 클라우드 서비스로 서버 이전하고 있습니다.  AWS 구축은 완료된 상황이며 fast api 도입 예정에 있습니다. 저희는 분당선 근처 맛집많은 압구정로데오에 있어요. 페어에 합류하여 즐겁게 근무해요![전형절차]서류지원 → 1차 면접(실무진 및 경영진) → 처우 협의 → 입사,프론트엔드 개발자 (3년차이상),• React를 기반으로 프로젝트를 진행합니다.• 기존 위드페어 웹 서비스(Jquery/HTML) 전반을 함께 개발하고 운영합니다.• 위드페어를 사용하는 사용자의 편의성을 위해 코드 성능 및 품질 등을 개선합니다.,• 프론트엔드 개발 최소 3년 이상의 경력을 보유하신 분• 공통된 목표를 달성하기 위해서 동료들과 함께 몰입하는 것을 즐기시는 분• React.js 등을 활용하여 프로젝트 진행하신 경험이 있으신 분• 자기주도적으로 일하는 것을 좋아하시는 분• HTML/CSS에 대한 이해도가 높으신 분• 반응형 웹  모바일 웹 내 웹뷰 등 다양한 사용자 환경에 대한 경험이 있으신 분,• 웹 접근성 및 웹표준  크로스 브라우징에 대한 지식을 보유하신 분• 스타트업에서 서비스 개발 및 운영해보신 분• 컴퓨터 공학을 전공 하셨거나 그에 준하는 지식을 보유하신 분• 다양한 직군의 동료와 함께 소통하며 협업해본 경험이 있으신 분• 자랑 할 수 있는 본인의 코드가 있으신 분 (github 주소 남겨주세요!),• 점심 식사비 지원 (12500원)• (혹시라도) 야근시 저녁 식사비 지원• 유연 출근제도 (9시 / 9시30분 / 10시 출근)• 사외 수강비 적극 지원• 최고급 사양 PC 또는 랩탑  디자인 장비 및 소프트웨어 제공• 2  4  6년마다 장기 근속자 포상금 지급• 명절 선물 지급• 매출 성과에 따른 분기별 성과금 지급• 경조사 휴가 및 경조금 지급• 스톡옵션• 그 어디에서도 경험할 수 없는 자유로운 회사 생활• 업무에만 집중할 수 있는 자율적이고 수평적인 문화• 사내 커피머신 (맛있어요!),상시,강남구 압구정로42길 12  5층,
https://wanted.co.kr/wd/140378,Wed Feb 01 2023 19:21:12 GMT+0900 (대한민국 표준시),긴트,GINT 는 인류에게 가장 기본적이며 필수적인 산업인 농업  그 중에서도 생산과정을 근본적으로해결하기 위해 국내 최고 수준 오토모티브  ICT 전문가들이 모인 Ag-Tech 스타트업입니다. 기술신용평가에서 TI-2등급이라는 최고에 가까운 등급을 받은만큼 기술력  시장성  사업성  경영역량에서도 인정받았습니다.21년까지 누적 약 100억원 투자를 유치하였고  23년 상반기 내 Series  B 유치와 함께 자율주행 기술을 시작으로 한 본격적인 미래농업기술과 서비스 보급을 시작할 예정입니다. Great Inspiration to the NexT  우리가 꿈꾸는 다음 세대를 위한 비즈니스입니다.,백엔드 개발자,• AWS를 통해 laaS 모델의 서버 운영• 유저 서비스에서 사용되는 다양한 API 개발 및 관리• 백앤드 아키텍쳐 설계 및 개선,• 컴퓨터 및 소프트웨어 공학 학사 이상• Python  Node.js 언어 사용 가능하신 분• API(REST  GraphQL) 설계 및 최적화 가능하신 분• 클라우드 환경에 대한 이해가 있으신 분• Database design에 대한 이해가 있으신 분,• AWS에 대한 경험이 있으신 분• Computer Science 지식에 대한 깊은 이해가 있는 분• 오픈소스 개발 경험이 있으신 분• 다양한 Database에 대한 이해를 바탕으로 용도에 맞는 최적의 DB 선택 및 설계가 가능하신 분,• 모든 구성원들은 08~10시 사이 자유롭게 출근 할 수 있습니다.• 회식  야근에 대한 강요가 없습니다.• 직무교육  어학교육  자격증  필요 시 학위 취득까지! 지원해드립니다.(근속 6개월 이상)• 성장  목표달성  기여를 기반으로 노력과 성취에 대한 인센티브 제도를 운영합니다.• 점심  저녁(야근 시) 식대는 각 13 000원으로 넉넉히 지원해 드리고 있습니다.• 장기근속 리워드가 있습니다.(리프레쉬휴가 + 선물)• 다양한 간식 및 커피를 제공합니다.• 자기계발을 위한 도서비 지원을 합니다.• 직급에 관계없이 상호 존댓말을 사용하고 있습니다.• 매년 건강검진을 제공합니다.• 수면실  샤워실  안마의자 등 편하게 휴식할 수 있는 공간이 있습니다.• 직무 발명 보상제도를 운영하고 있습니다.• 사내 추천 및 보상제도를 운영하고 있습니다.• 야근시 택시비를 지원해드립니다.• 임신기간 근로시간 단축제를 시행하고 있습니다.• 광교 본사 외 서울 오피스를 듀얼로 운영하고 있습니다.,상시,강남구 삼성동 75-6 수당빌딩 4층 긴트,
https://wanted.co.kr/wd/144581,Wed Feb 01 2023 19:21:17 GMT+0900 (대한민국 표준시),풀무원,풀무원은 고객에게 바른 먹거리 제공이라는 가치 실현을 위해 일찍이 선진 물류 기술을 도입하고  물류센터  운송 차량이나 정보시스템 등 전국적 콜드체인 물류 네트워크와 인프라를 구축해왔으며  음성에 국내 최대 규모의 저온 자동화 물류센터를 구축하였습니다.이에 같이 동참하여 혁신을 함께 이끌어 갈 인재를 모집하고 있습니다.[포지션 관련 참고자료]- 국민건강을 생각하는 ‘로하스(LOHAS)’ 선도기업 지향- 풀무원 ‘음성·양지 물류센터’ 국내 식품 물류 최초 HACCP 인증 획득- 풀무원식품  국내 최대 저온 자동화 물류센터 준공,스마트팩토리 운영관리(자사 MES),• 스마트팩토리 운영 및 실무 업무 수행• 공장 자동화(MES/POP) 개발 및 유지관리• 업무 프로세스 분석 및 화면 설계,• 학사이상 학위를 소지하신 분• 관련 업무 경력 3년 이상 보유하신 분• DB 사용 능력 중급 이상 보유하신 분 (MS SQL  MY SQL  오라클 etc)• Java Script. 사용 능력 중급 이상 보유하신 분• MES Solution 사용 경험을 보유하신 분 (개발 또는 운영),• 전기/전자공학  컴퓨터/시스템 공학  산업공학  기타 공학계열 전공하신 분• 식품 관련 업종이나 글로벌 기업에서 제조 업무 경력을 보유하신 분• 제조/생산/시설 경험 3년 이상 또는 MES 프로젝트 수행 경험을 보유하신 분• BI tool (Tableau) 활용 가능자  DW(Data Warehous) 활용가능하신 분• SmartFactory 솔루션 활용 가능하신 분: OSGI 기반  JAVA(Eclipse)  Spring Framework  Kafka etc.[채용 전형 안내]서류전형 → AI면접 → 1차 인터뷰 → 2차 인터뷰 → 처우협의 → 최종합격,• 반차  반반차  하기휴가  출산휴가  육아휴직  태아검진휴가  경조사 휴가• 자사제품 30%~60% 할인 및 구매 혜택• 선택적 복리포인트 지급 (현금처럼 사용가능)• 통신요금 지원• 건강검진  경조사지원  단체보험  자녀학자금 지원• 직무 스트레스 관리  가족 상담 등 '상담지원 서비스(EAP)' 지원• 자유롭게 의견을 내는 평등한 조직문화를 위한 "님" 호칭 통일• 콘도 지원• 사내 동아리 지원• 건강검진 지원• 임직원 단체 상해보험• 장기근속에 따른 포상• 경조금 지급 및 상조 서비스,상시,경기 용인시 기흥구 청명산로 2 엑소후레쉬물류(하갈동),
https://wanted.co.kr/wd/144584,Wed Feb 01 2023 19:21:21 GMT+0900 (대한민국 표준시),풀무원,풀무원은 고객에게 바른 먹거리 제공이라는 가치 실현을 위해 일찍이 선진 물류 기술을 도입하고  물류센터  운송 차량이나 정보시스템 등 전국적 콜드체인 물류 네트워크와 인프라를 구축해왔으며  음성에 국내 최대 규모의 저온 자동화 물류센터를 구축하였습니다.이에 같이 동참하여 혁신을 함께 이끌어 갈 인재를 모집하고 있습니다.[포지션 관련 참고자료]- 국민건강을 생각하는 ‘로하스(LOHAS)’ 선도기업 지향- 풀무원 ‘음성·양지 물류센터’ 국내 식품 물류 최초 HACCP 인증 획득- 풀무원식품  국내 최대 저온 자동화 물류센터 준공,스마트팩토리 운영관리(협력사 MES 및 자사 POP),• 스마트팩토리 운영 및 실무 업무 수행• 공장 자동화(MES/POP) 개발 및 유지관리• 업무 프로세스 분석 및 화면 설계,• 학사이상 학위를 소지하신 분• 관련 업무 경력 3년 이상 5년 이하 보유하신 분• PLC/Middle Ware/HMI/RTDB 사용 경험을 보유하신 분• DB 사용 경험을 보유하신 분 (MS SQL  MY SQL  오라클 etc)• POP/MES Solution 사용 경험을 보유하신 분 (개발 또는 운영),• 전기/전자공학  컴퓨터/시스템 공학  산업공학  기타 공학계열 전공하신 분• 식품 관련 업종이나 글로벌 기업에서 제조 업무 경력을 보유하신 분• Spring Framework  Kafka  Kepware  postreSQL  DataPARC etc. 활용 가능하신 분[채용 전형 안내]서류전형 → AI면접 → 1차 인터뷰 → 2차 인터뷰 → 처우협의 → 최종합격,• 반차  반반차  하기휴가  출산휴가  육아휴직  태아검진휴가  경조사 휴가• 자사제품 30%~60% 할인 및 구매 혜택• 선택적 복리포인트 지급 (현금처럼 사용가능)• 통신요금 지원• 건강검진  경조사지원  단체보험  자녀학자금 지원• 직무 스트레스 관리  가족 상담 등 '상담지원 서비스(EAP)' 지원• 자유롭게 의견을 내는 평등한 조직문화를 위한 "님" 호칭 통일• 콘도 지원• 사내 동아리 지원• 건강검진 지원• 임직원 단체 상해보험• 장기근속에 따른 포상• 경조금 지급 및 상조 서비스,상시,경기 용인시 기흥구 청명산로 2 엑소후레쉬물류(하갈동),
