url,date,name,description,position,task,qualifications,prefer,welfare,endDate,location,stack
https://wanted.co.kr/wd/144896,Thu Feb 02 2023 19:11:12 GMT+0900 (대한민국 표준시),핌아시아,핌아시아는 2013년 가치를 되살리는 소비문화 정착을 목표로 설립되어 체화재고 유통의 선두주자로 자리잡은 경쟁력을 갖춘 기업입니다.핌아시아는 데이터를 기반한 글로벌 No.1 체화재고 유통 및 금융회사를 목표로 합니다.최근 5개년 매출은 4배 성장하였으며  핌아시아가 운영하는 온라인 재고할인 플랫폼 떠리몰의 회원수는 런칭이후 19배 증가하였습니다.지속적으로 성장하고 있는 회사의 사세 확장에 따른 열정적이고 전문적인 개발자를 모집합니다.• 기술 스택 :  X-JavaScript  PHP(주언어)  Java  MySQL  MariaDB,시니어 개발자(Tech Lead),•  떠리몰 핵심 기능 개발 및 유지보수 •  떠리몰 어드민 기능 개발 및 관리 •  중장기 프로젝트 전략 수립  개발 기획 및  일정 관리 •  내부 유관부서와의 협업 •  이슈 분석 및 해결방안 제시 •  연간 목표(KPI)수립 및 관리 •  전체 프로세스 개선 및 업무 고도화 •  팀원 성장 관리,• 총 개발 경력 10년 이상이신 분• 내부 및 현업부서와의 뛰어난 커뮤니케이션 능력을 보유한 분• 최소 2년 이상 팀 매니징 경험을 보유한 분• 개발이슈 등 다양한 문제 해결을 해보신 분• PHP  Java 등 1개 이상의 프로그래밍 언어에 능숙하신 분• 컴퓨터 공학 전공 또는 그에 준하는 지식을 보유한 분,• 다양한 개발 언어 및 프로젝트 수행 경험이 있는 분• 대용량 트래픽 처리에 대한 경험이 있는 분• 이커머스 분야에 대한 높은 이해도와 경험이 있는 분• 좋은 개발 문화에 관심이 깊거나 도입시킨 경험이 있는 분• 팀에 필요한 신기술 도입을 검토하고 적용해본 경험이 있는 분,1. 워라밸• 격주 4.5일 근무 : 2주마다 금요일 4시간만 근무• Refresh 휴가 : 장기근속 사원 리프레시 휴가 2주~1개월 지원• 자유로운 연차/반차 휴가 제도• 창립기념일 휴무 (4월 21일)2. 교육과 성장• 교육지원제도• 도서지원제도3. 인재추천제도 : 우수인재 추천 시 지원금 최대 200만원 지원4. 직원 복지 제도• 조식DAY : 매주 월요일  수요일 / 격주 금요일 아침식사 지원• 생일축하해 제도 : 1시간 조기퇴근 및 선물 지원• 명절선물 : 설  추석 명절선물 지원• 경조사 지원 : 각종 경조사 휴가 및 경조비 지원• 웰컴키트 지급 : 신규입사자 친환경 웰컴키트 지급• 카페테리아 운영 : 커피 및 회의 간식 무한 제공• 자율복장 근무,상시,서울시 강남구 테헤란로114길 16  3층,
https://wanted.co.kr/wd/95447,Thu Feb 02 2023 19:11:13 GMT+0900 (대한민국 표준시),핌아시아,핌아시아는 2013년 가치를 되살리는 소비문화 정착을 목표로 설립되어 체화재고 유통의 선두주자로 자리잡은 경쟁력을 갖춘 기업입니다.핌아시아는 데이터를 기반한 글로벌 No.1 체화재고 유통 및 금융회사를 목표로 합니다.최근 5개년 매출은 4배 성장하였으며  핌아시아가 운영하는 온라인 재고할인 플랫폼 떠리몰의 회원수는 런칭이후 19배 증가하였습니다.지속적으로 성장하고 있는 회사의 사세 확장에 따른 열정적이고 전문적인 개발자를 모집합니다.• 기술 스택 :  X-JavaScript  PHP(주언어)  Java  MySQL  MariaDB,시니어 개발자(Tech Lead),•  떠리몰 핵심 기능 개발 및 유지보수 •  떠리몰 어드민 기능 개발 및 관리 •  중장기 프로젝트 전략 수립  개발 기획 및  일정 관리 •  내부 유관부서와의 협업 •  이슈 분석 및 해결방안 제시 •  연간 목표(KPI)수립 및 관리 •  전체 프로세스 개선 및 업무 고도화 •  팀원 성장 관리,• 총 개발 경력 10년 이상이신 분• 내부 및 현업부서와의 뛰어난 커뮤니케이션 능력을 보유한 분• 최소 2년 이상 팀 매니징 경험을 보유한 분• 개발이슈 등 다양한 문제 해결을 해보신 분• PHP  Java 등 1개 이상의 프로그래밍 언어에 능숙하신 분• 컴퓨터 공학 전공 또는 그에 준하는 지식을 보유한 분,• 다양한 개발 언어 및 프로젝트 수행 경험이 있는 분• 대용량 트래픽 처리에 대한 경험이 있는 분• 이커머스 분야에 대한 높은 이해도와 경험이 있는 분• 좋은 개발 문화에 관심이 깊거나 도입시킨 경험이 있는 분• 팀에 필요한 신기술 도입을 검토하고 적용해본 경험이 있는 분,1. 워라밸• 격주 4.5일 근무 : 2주마다 금요일 4시간만 근무• Refresh 휴가 : 장기근속 사원 리프레시 휴가 2주~1개월 지원• 자유로운 연차/반차 휴가 제도• 창립기념일 휴무 (4월 21일)2. 교육과 성장• 교육지원제도• 도서지원제도3. 인재추천제도 : 우수인재 추천 시 지원금 최대 200만원 지원4. 직원 복지 제도• 조식DAY : 매주 월요일  수요일 / 격주 금요일 아침식사 지원• 생일축하해 제도 : 1시간 조기퇴근 및 선물 지원• 명절선물 : 설  추석 명절선물 지원• 경조사 지원 : 각종 경조사 휴가 및 경조비 지원• 웰컴키트 지급 : 신규입사자 친환경 웰컴키트 지급• 카페테리아 운영 : 커피 및 회의 간식 무한 제공• 자율복장 근무,상시,서울시 강남구 테헤란로114길 16  3층,
https://wanted.co.kr/wd/66627,Thu Feb 02 2023 19:11:14 GMT+0900 (대한민국 표준시),핌아시아,핌아시아는 2013년 가치를 되살리는 소비문화 정착을 목표로 설립되어 체화재고 유통의 선두주자로 자리잡은 경쟁력을 갖춘 기업입니다.핌아시아는 데이터를 기반한 글로벌 No.1 체화재고 유통 및 금융회사를 목표로 합니다.최근 5개년 매출은 4배 성장하였으며  핌아시아가 운영하는 온라인 재고할인 플랫폼 떠리몰의 회원수는 런칭이후 19배 증가하였습니다.지속적으로 성장하고 있는 회사의 사세 확장에 따른 열정적이고 전문적인 개발자를 모집합니다.• 기술 스택 :  X-JavaScript  PHP(주언어)  Java  MySQL  MariaDB,시니어 개발자(Tech Lead),•  떠리몰 핵심 기능 개발 및 유지보수 •  떠리몰 어드민 기능 개발 및 관리 •  중장기 프로젝트 전략 수립  개발 기획 및  일정 관리 •  내부 유관부서와의 협업 •  이슈 분석 및 해결방안 제시 •  연간 목표(KPI)수립 및 관리 •  전체 프로세스 개선 및 업무 고도화 •  팀원 성장 관리,• 총 개발 경력 10년 이상이신 분• 내부 및 현업부서와의 뛰어난 커뮤니케이션 능력을 보유한 분• 최소 2년 이상 팀 매니징 경험을 보유한 분• 개발이슈 등 다양한 문제 해결을 해보신 분• PHP  Java 등 1개 이상의 프로그래밍 언어에 능숙하신 분• 컴퓨터 공학 전공 또는 그에 준하는 지식을 보유한 분,• 다양한 개발 언어 및 프로젝트 수행 경험이 있는 분• 대용량 트래픽 처리에 대한 경험이 있는 분• 이커머스 분야에 대한 높은 이해도와 경험이 있는 분• 좋은 개발 문화에 관심이 깊거나 도입시킨 경험이 있는 분• 팀에 필요한 신기술 도입을 검토하고 적용해본 경험이 있는 분,1. 워라밸• 격주 4.5일 근무 : 2주마다 금요일 4시간만 근무• Refresh 휴가 : 장기근속 사원 리프레시 휴가 2주~1개월 지원• 자유로운 연차/반차 휴가 제도• 창립기념일 휴무 (4월 21일)2. 교육과 성장• 교육지원제도• 도서지원제도3. 인재추천제도 : 우수인재 추천 시 지원금 최대 200만원 지원4. 직원 복지 제도• 조식DAY : 매주 월요일  수요일 / 격주 금요일 아침식사 지원• 생일축하해 제도 : 1시간 조기퇴근 및 선물 지원• 명절선물 : 설  추석 명절선물 지원• 경조사 지원 : 각종 경조사 휴가 및 경조비 지원• 웰컴키트 지급 : 신규입사자 친환경 웰컴키트 지급• 카페테리아 운영 : 커피 및 회의 간식 무한 제공• 자율복장 근무,상시,서울시 강남구 테헤란로114길 16  3층,
https://wanted.co.kr/wd/99165,Thu Feb 02 2023 19:11:16 GMT+0900 (대한민국 표준시),에이로직,에이로직에서 백엔드 개발자분을 모집합니다.저희 에이로직은 현대모비스 개발자 출신 2명이 설립한 기업으로 현재 자체 서비스와 협업 기업들과 공동 프로젝트를 진행하고 있습니다.현재 자체 서비스 리뉴얼과 협업 기업들과 신규 서비스 런칭을 위해 기획과 개발을 진해중에 있습니다. 저희와 서비스를 함께 만들어가며 새로운 도전을 해보고 싶으신 분을 찾고 있습니다 !자유로운 회사 분위기와 다양한 도전의 기회가 있는 에이로직에 지원해주세요![개발 스택]- JAVA  Spring  Spring boot  gradle  JPA  Mybatis  MySQL-＞ 타 언어 및 프레임워크 제안 가능,[백엔드] Java Spring boot 개발자,• JAVA  Spring boot  gradle  JPA  Mybatis  MySQL 등을 활용한 백엔드 개발• AWS 서버 관리,• JAVA Spring Boot 프로젝트 개발 경험이 있으신 분• 데이터베이스에 대한 전반적인 이해와 운용 경험이 있으신 분• AWS/Azure 등 클라우드 환경에 배포  운영 경험이 있으신 분• 기획자 및 디자이너와의 원활한 의사소통 및 협업이 가능하신 분• 관련 경험 4년 이상 경력이 있으신 분,• 컴퓨터전공 / 소프트웨어전공등 관련 학과 졸업• 커뮤니케이션 능력이 좋고 새로운 사람들과 잘 어울리시는 분• 서비스를 개발하는 전 과정에 주도적으로 참여하고 싶으신 분,[장비 지급] - 데스크탑 제공[식대] - 점심 식사 및 커피 제공[연차 및 휴가] - 월차 및 자율 휴가제[근무 형태] - 유연 근무제 - AM 10:00 ~ PM 6:00[보험  의료] - 4대 보험,2023.03.31,동작구 상도로 360 5층,
https://wanted.co.kr/wd/115310,Thu Feb 02 2023 19:11:18 GMT+0900 (대한민국 표준시),볼드나인,eCommerce 세상에 스마트한 물류 플랫폼을 제공하는 볼드나인(BOLD9) 입니다! 볼드나인은 이커머스 데이터 연동 범위 확대 및 완성도를 높이고 상품의 특성에 맞는 자동화 시스템 적용을 통해 물류 효율을 향상하는 것에 목표를 두고 있습니다.  Cloud 기반 eCommerce Fulfilment 시스템을 개발 하고 있습니다.  사용자 친화적인 UI/UX와 최적화된 성능의 서버 개발을 진행하고 있습니다.함께 개발 문화를 즐겁게 만들며 성장할 back-end 개발자 분을 찾고 있습니다!Node 기반 서비스 로직을 Graphql Query로 구현하고 성능을 최적화 하는 업무를 담당하게 되십니다.,back-end 개발자,• Node 기반의 GraphQL 서버개발• 온라인마켓  택배사 등 제3자 API 연동,• 1년 이상 node.js 서버 개발 경력• 웹서비스 전반에 대한 이해• Node 기반의 Server 개발에 대한 이해● 채용 전형- 이력서 접수 -＞ 사전 과제 진행 -＞ 온사이트 면접 -＞ 최종 합격,•Typescript에 대한 이해도가 높으신 분•Node Performance 에 대해 고민해 보신 분•Docker 사용 경험•Google Cloud Platform 사용경험•Github / Github Action 등 CI/CD에 대한 이해•Database & SQL 사용경험•서비스/제품을 구현 하는 과정을 즐기며 협업 하시는 분,• 개인 장비     30" 모니터  맥북 프로 16"  듀얼 모니터  27" 4K 모니터  맥북 프로 13"• 자기 계발    스터디 모임 지원•식사  간식    스타벅스급 고급진 커피제공  간식제공  중식 제공•연차  휴가    자유로운 연차 사용(한도 내)  자율 휴가제•근무 형태    Flex 두시간  유연근무제 (8시 ~ 9시 출근  17시 ~ 18시 퇴근)  유연 근무•보험  의료    4대 보험  경조사비,2023.03.10,강남구 선릉로 112길 65 (PAX BLDG) 2층,
https://wanted.co.kr/wd/144842,Thu Feb 02 2023 19:11:18 GMT+0900 (대한민국 표준시),엔터플,엔터플은 글로벌 게임사의 서버 개발자  핀테크 기업의 서버 개발자  금융 전문가들이 모여 설립한 Serverless 전문 기술 스타트업입니다.엔터플은 변화하는 클라우드 환경에서 기업들이 Back-end에 대한 걱정 없이 비즈니스에 집중할 수 있게 도와주는 쉽고 합리적인 솔루션을 제공하자는 목표 아래 ‘SyncTree’를 만들게 되었습니다.엔터플의 대표 상품은 SyncTree로써  코딩 없이 모듈화된 다양한 기능 블록을 ‘Drag & Drop’’으로 결합하여 Business Logic 생성부터 서비스의 Microservice 구현 그리고 API의 생성  관리  테스트  배포  DevOps까지의 모든 작업을 한 개의 툴에서 할 수 있는 ‘No Code API Solution'입니다.SyncTree는 개발 언어 및 환경에 상관없이 모든 환경을 지원하고 있어 계정만 생성하면 사용자가 원하는 공간에서 웹으로 로그인해서 SaaS처럼 바로 작업을 시작할 수 있습니다.우리는 기업들이 Back-end에 소비되는 시간과 비용을 줄여주고  비즈니스 및 부가가치 창출에 집중할 수 있도록 도움을 주는 것이 목표이며  누구라도 비즈니스에 대한 아이디어만 있으면 온라인상에서 Back-end 걱정 없이 쉽게 구현할 수 있도록 최신 기술을 쉽고 저렴하게 제공하는 것이 바로 우리의 미션입니다.,인프라 엔지니어,• Kubernetes를 이용하여 서비스 구축 운영 및 관리 (EKS  AKS  On premise)• 전반적인 인프라를 클라우드(AWS  Azure)로 구축하고 운영 및 비용/성능 최적화• IaC를 이용한 인프라 자동화 구축 및 운영 (Ansible  Terraform),• 실무 6년 ~ 10년 사이 또는 그에 준하는 실력을 갖추신 분• Kubernetes 및 Docker를 이용한 서비스 구축/운영 경험을 보유하신분• 클라우드 서비스를 활용한 시스템 구축/운영 경험을 보유하신분• Linux 기반 OS에 대한 이해도 및 사용 경험이 있으신 분,• 컨테이너(Docker or Kubernetes) 서비스에 대한 경험 및 이해가 높으신 분• IaC(Terraform  Ansible) or 스크립트를 인프라 구축에 관심이 많으신 분• 오픈소스를 이용한 신기술 도입에 관심이 많으신 분,엔터플은 임직원의 Work & Life balance를 소중하게 생각합니다.[엔터플의 조직문화 및 복지]• 엔터플러의 자유롭고 건강한 의견교환을 위해 수평적 조직구조를 추구합니다.• 매월 전사 '올핸즈미팅'을 통해 비전과 미션을 공유합니다. (with 비어&스낵) • 해외지사 및 글로벌 기업으로의 도약으로 영어이름을 사용합니다.• 엔터플러는 하루 6시간 근무로 짧고 굵게 일합니다.• 매년 정기적인 종합건강검진으로 엔터플러의 건강을 지킵니다.• 최신형 장비 및 27인치 듀얼모니터 지급으로 최적한 업무환경을 조성합니다.• 본인  직계가족  배우자 및 배우자가족까지 폭넓은 경조사를 지원합니다.• 쉴 수 있는 넉넉한 카페테리아와 프라이버시를 위한 폰부스를 자유롭게 사용합니다.• 자기계발 및 여가생활을 위한 복지포인트 제도를 지원합니다.• 팀빌딩을 위한 회식비를 지원합니다.• 사내 스낵바 및 다양한 음료 & 고퀄의 원두 커피머신을 마음껏 이용합니다.• 장기근속하는 엔터플러를 위한 장기근속 휴가 및 휴가비를 제공합니다.• 자녀의 입학/졸업을 위해 특별휴가 및 선물을 제공합니다.• 본인 및 직계가족의 생일에는 특별반차 및 선물을 제공합니다.• 출산전후휴가  육아휴직  임신/육아기 단축근무제도를 운영합니다.• 외근자에게는 개인경비 및 교통카드를 제공합니다.• 즐거운 명절에는 명절 선물이 제공됩니다.,2023.03.31,서울시 영등포구 여의대로 14 KT 여의도빌딩 17층,
https://wanted.co.kr/wd/144840,Thu Feb 02 2023 19:11:21 GMT+0900 (대한민국 표준시),텔레픽스,텔레픽스의 AI연구팀은 텍스트  이미지 등 다양한 형태의 데이터를 활용해 가치 있는 정보를 만들어 내는 곳으로  뉴스와 소셜 미디어 텍스트 분석을 위해 NLP 전문가를 모시고자 합니다.,(2년이상) NLP(자연어처리) 인공지능 개발자,• 주요업무 : AI사업팀 주임~선임연구원급   ① 뉴스 및 SNS 텍스트에서 정보 추출 기능 개발   ② Entity  Relation  Event 추출   ③ 기타 자연어 관련 기능 개발• 전형절차 : 서류평가  코딩테스트  대면면접  최종합격,• 관련 학과 학사 졸업 이상이신 분 (졸업 예정자 포함)• 관련 분야 경력 2년 이상이신 분 (석사 과정 기간 포함)• Python 프로그래밍 우수 역량 보유하신 분• 자연어처리 또는 그래프 알고리즘 중 1~2개 이상 분야에 능숙하신 분    - NLP : 감성 분석  NER 태깅  기계 번역 등    - 그래프 알고리즘 : 소셜 그래프  지식 그래프 등• 한글 자연어 처리 경력을 보유하신,• Tensorflow  Pytorch 경험 있으신 분• 자동화 배포 및 운영 경험이 있으신 분• 버전 관리(git) 및 협업 역량을 보유하신 분• 기술 트렌드에 민감하며 배움에 적극적인 성향을 가지신 분• 알고리즘이나 예측 진단 모델에 대한 이해와 역량을 보유하신 분• 지식 그래프 설계 및 구축 경력을 보유하신 분•  Neo4j  SparQL  Stardog 등 그래프 데이터베이스에 익숙하신 분,• 급여 : 면접 후 결정 (경력/능력에 따라 업계 최고 대우 보장)• 복지 : 업계 최고의 동료             세미나  학회 참여 지원             중식/간식 제공             최고 성능 장비(PC/모니터) 제공             하계휴가 별도 제공             연말휴가(겨울방학) 별도 제공             자유로운 연월차 사용  수평적 조직문화• 기타 : 전문연구요원(석사졸 이상) 신규편입 및 전직 가능 (병역지정업체),2023.02.28,영등포구 국제금융로8길 2  18층,
https://wanted.co.kr/wd/142232,Thu Feb 02 2023 19:11:23 GMT+0900 (대한민국 표준시),디비디랩,안녕하세요. 데이터 기반 UX 연구소 디비디랩입니다!디비디랩은UX 리서치 원스탑 솔루션(RaaS  Research As a Service) Diby와 피드백 보상 플랫폼 우쥬테스트를 운영중인 IT 서비스 기업입니다!우리는 UX 리서치 시장을 혁신하고 있어요!                                                                                     Diby는 UX 리서치에서 힘들었던 모든 것을 원스탑으로 해결해주는 RaaS(Research As a Service)입니다.런칭 3개월만에 당근마켓  핀다  NHN 등 유니콘 스타트업  대기업을 고객으로 유치하였고 호평을 받고있습니다.이렇게 빠르게 성장할 수 있었던 이유는 Diby가 어렵고 비싸고 오래걸리기만 했던 유저 리서치를 친근하고 저렴한데다가 빠르게 수행 할 수 있도록 UX 리서치 시장을 혁신하고 있기 때문입니다.우쥬테스트는 고객이 제품을 사용한 후 피드백을 제공하고 보상을 받아가는 피드백 보상 서비스입니다.Diby에서 진행하는 대부분의 리서치에 대한 응답 수집이 우쥬테스트를 통해서 이루어지고 있습니다.현재 약 3만명에 달하는 회원이 평균 10분당 5 000원 이상의 높은 보상을 받아가는 서비스를 제공하여 모든 회원이 책임감을 가지고 성실한 응답을 하는 등 높은 서비스 충성도를 자랑합니다.우리는 빠르게 성장하고있어요.                                                                                     - 2022.06 Diby(베타) 런칭- 2022.03 중기부 TIPS 최종 선정- 2021.12 Pre-A 투자유치- 2021.01 온라인 서비스의 사용성테스트 방법 및 시스템 특허 등록- 2020.12 우쥬테스트 런칭- 2019.12 Seed 투자 유치아래 조건에 따른 채용을 진행하고 있어요.                                                                                     고용 형태-정규직 (경력 유무에 따라 수습기간 1~3개월 적용)근무 시간-주 5일 (월~금)  주 40시간 근무제-시차 출퇴근제 운영 (9~11시 선택 출근)채용은 이런 순서로 진행됩니다.1) 서류 전형- 이력서  포트폴리오 제출2) 실무 면접- 경우에 따라 사전과제가 안내 될 수 있습니다.- 현업 실무진과 함께 직무 역량과 적합성에 대한 면접을 진행합니다. - 대면/비대면 진행을 선택하실 수 있습니다.3) 컬쳐핏 면접- 임원진과 함께 컬쳐핏에 대한 면접을 진행합니다.- 대면/비대면 진행을 선택하실 수 있습니다.4) 최종 합격 안내- 결과 안내는 일주일 이내로 합격/불합격 모두 연락드립니다.,백엔드 엔지니어,• Diby와 우쥬테스트의 프론트엔드 개발 및 유지보수를 담당합니다.• Diby와 우쥬테스트 고객이 서비스를 이용하며 겪는 문제를 코드를 통해 해결합니다.• 팀원들과 함께 위클리 스크럼을 통해 코드 리뷰  회고를 진행하여 기술 생산성에 기여합니다.• 제품을 빠른 주기로 개발/배포/개선하는 애자일 스크럼 프레임워크의 스프린터로써 제품 개발에 참여합니다.• 애자일 프로세스 특성상 제품 기획/개선 과정을 직무 상관없이 다 같이 진행하며 제품에 대한 의견을 자유롭게 개진함으로써  서비스 퀄리티 향상에 기여합니다.,• 3년 이상의 백엔드 개발 경력 및 운영 또는 그에 준하는 경험이 있으셔야 합니다.**동종 업계 경력만 인정합니다.• Java  Python 중 한 가지 언어 이상 익숙하셔야 합니다.• RESTful API 개발 경험이 있어야 합니다.• RDBMS에 대한 경험 및 이해에 대해 가지고 있으셔야 합니다.• 기획문서에 만족하는 개발이 아니라 비즈니스에 대한 이해를 가지고 개발을 하셔야 합니다.• 컨테이너 환경에 대한 이해가 있어야 합니다.• 클라우드 환경(AWS)에 서비스 배포  운영을 하고 있기 때문에 관련하여 무리 없이 온 보딩이 가능해야 합니다.• 안정적인 서비스 개발을 지향하셔야 합니다.,• 새로운 기술을 학습하는데 거부감이 없는 분이라면 좋습니다.• 도메인 주도 개발  클린 아키텍처 등 확장 가능한 설계를 지향하시는 분이라면 좋습니다.• NoSQL에 대한 이해 및 경험이 있으시면 좋습니다.• Gitlab을 사용한 형상 관리를 하고 있습니다. Gitlab CI/CD에 대한 이해가 있으시면 좋습니다.• IaC(Terrafom)을 이용하여 클라우드 환경(AWS)을 구성 해 본 경험이 있으시면 좋습니다.• 개발 시 UX를 고려하여 기획 이상의 결과물을 뽑아낸다는 라는 마인드를 가지고 계신다면 사랑합니다.• 적극적으로 서비스 개선에 필요한 업무를 찾고 개선할 수 있는 인성과 역량을 갖추시면 안놔드립니다.,• 병역특례 지원 가능합니다.(*현역  보충역 모두 가능)• 오전 9시부터 11시까지 시차 출퇴근제로 유동적인 출근이 가능해요.• 월 8회 원격 근무를 지원해요.• 연/반차 자유롭게 사용해요.• 뚝섬역 5분 거리의 역세권이에요.• 애자일 스크럼을 도입하여  효율적인 업무 문화를 만들고 있어요.• 업무용 최신 장비와 듀얼 모니터를 지원해요.• 업무하다가 당떨어지면 큰일! 스낵과 음료를 제공해요.• 업무에 관련된 서적은 언제든 무제한으로 구입할 수 있도록 지원해요.• 컨퍼런스  세미나 등 참여하실 수 있도록 지원해요.,상시,서울 성동구 성수일로 48 ,
https://wanted.co.kr/wd/113475,Thu Feb 02 2023 19:11:23 GMT+0900 (대한민국 표준시),디비디랩,안녕하세요. 데이터 기반 UX 연구소 디비디랩입니다!디비디랩은UX 리서치 원스탑 솔루션(RaaS  Research As a Service) Diby와 피드백 보상 플랫폼 우쥬테스트를 운영중인 IT 서비스 기업입니다!우리는 UX 리서치 시장을 혁신하고 있어요!                                                                                     Diby는 UX 리서치에서 힘들었던 모든 것을 원스탑으로 해결해주는 RaaS(Research As a Service)입니다.런칭 3개월만에 당근마켓  핀다  NHN 등 유니콘 스타트업  대기업을 고객으로 유치하였고 호평을 받고있습니다.이렇게 빠르게 성장할 수 있었던 이유는 Diby가 어렵고 비싸고 오래걸리기만 했던 유저 리서치를 친근하고 저렴한데다가 빠르게 수행 할 수 있도록 UX 리서치 시장을 혁신하고 있기 때문입니다.우쥬테스트는 고객이 제품을 사용한 후 피드백을 제공하고 보상을 받아가는 피드백 보상 서비스입니다.Diby에서 진행하는 대부분의 리서치에 대한 응답 수집이 우쥬테스트를 통해서 이루어지고 있습니다.현재 약 3만명에 달하는 회원이 평균 10분당 5 000원 이상의 높은 보상을 받아가는 서비스를 제공하여 모든 회원이 책임감을 가지고 성실한 응답을 하는 등 높은 서비스 충성도를 자랑합니다.우리는 빠르게 성장하고있어요.                                                                                     - 2022.06 Diby(베타) 런칭- 2022.03 중기부 TIPS 최종 선정- 2021.12 Pre-A 투자유치- 2021.01 온라인 서비스의 사용성테스트 방법 및 시스템 특허 등록- 2020.12 우쥬테스트 런칭- 2019.12 Seed 투자 유치아래 조건에 따른 채용을 진행하고 있어요.                                                                                     고용 형태-정규직 (경력 유무에 따라 수습기간 1~3개월 적용)근무 시간-주 5일 (월~금)  주 40시간 근무제-시차 출퇴근제 운영 (9~11시 선택 출근)채용은 이런 순서로 진행됩니다.1) 서류 전형- 이력서  포트폴리오 제출2) 실무 면접- 경우에 따라 사전과제가 안내 될 수 있습니다.- 현업 실무진과 함께 직무 역량과 적합성에 대한 면접을 진행합니다. - 대면/비대면 진행을 선택하실 수 있습니다.3) 컬쳐핏 면접- 임원진과 함께 컬쳐핏에 대한 면접을 진행합니다.- 대면/비대면 진행을 선택하실 수 있습니다.4) 최종 합격 안내- 결과 안내는 일주일 이내로 합격/불합격 모두 연락드립니다.,백엔드 엔지니어,• Diby와 우쥬테스트의 프론트엔드 개발 및 유지보수를 담당합니다.• Diby와 우쥬테스트 고객이 서비스를 이용하며 겪는 문제를 코드를 통해 해결합니다.• 팀원들과 함께 위클리 스크럼을 통해 코드 리뷰  회고를 진행하여 기술 생산성에 기여합니다.• 제품을 빠른 주기로 개발/배포/개선하는 애자일 스크럼 프레임워크의 스프린터로써 제품 개발에 참여합니다.• 애자일 프로세스 특성상 제품 기획/개선 과정을 직무 상관없이 다 같이 진행하며 제품에 대한 의견을 자유롭게 개진함으로써  서비스 퀄리티 향상에 기여합니다.,• 3년 이상의 백엔드 개발 경력 및 운영 또는 그에 준하는 경험이 있으셔야 합니다.**동종 업계 경력만 인정합니다.• Java  Python 중 한 가지 언어 이상 익숙하셔야 합니다.• RESTful API 개발 경험이 있어야 합니다.• RDBMS에 대한 경험 및 이해에 대해 가지고 있으셔야 합니다.• 기획문서에 만족하는 개발이 아니라 비즈니스에 대한 이해를 가지고 개발을 하셔야 합니다.• 컨테이너 환경에 대한 이해가 있어야 합니다.• 클라우드 환경(AWS)에 서비스 배포  운영을 하고 있기 때문에 관련하여 무리 없이 온 보딩이 가능해야 합니다.• 안정적인 서비스 개발을 지향하셔야 합니다.,• 새로운 기술을 학습하는데 거부감이 없는 분이라면 좋습니다.• 도메인 주도 개발  클린 아키텍처 등 확장 가능한 설계를 지향하시는 분이라면 좋습니다.• NoSQL에 대한 이해 및 경험이 있으시면 좋습니다.• Gitlab을 사용한 형상 관리를 하고 있습니다. Gitlab CI/CD에 대한 이해가 있으시면 좋습니다.• IaC(Terrafom)을 이용하여 클라우드 환경(AWS)을 구성 해 본 경험이 있으시면 좋습니다.• 개발 시 UX를 고려하여 기획 이상의 결과물을 뽑아낸다는 라는 마인드를 가지고 계신다면 사랑합니다.• 적극적으로 서비스 개선에 필요한 업무를 찾고 개선할 수 있는 인성과 역량을 갖추시면 안놔드립니다.,• 병역특례 지원 가능합니다.(*현역  보충역 모두 가능)• 오전 9시부터 11시까지 시차 출퇴근제로 유동적인 출근이 가능해요.• 월 8회 원격 근무를 지원해요.• 연/반차 자유롭게 사용해요.• 뚝섬역 5분 거리의 역세권이에요.• 애자일 스크럼을 도입하여  효율적인 업무 문화를 만들고 있어요.• 업무용 최신 장비와 듀얼 모니터를 지원해요.• 업무하다가 당떨어지면 큰일! 스낵과 음료를 제공해요.• 업무에 관련된 서적은 언제든 무제한으로 구입할 수 있도록 지원해요.• 컨퍼런스  세미나 등 참여하실 수 있도록 지원해요.,상시,서울 성동구 성수일로 48 ,
